# This data is brightness observations of selected
# Starlink v1.5 satellites by the Pomenis observatory
# All data was collected at Mount Lemmon, Arizona
# (32.4434° N, 110.7881° W)
# All observations in this data correspond to
# satellites with the same brightness configuration
# A list of satellites with this brightness configuration
# is given in brightness_config_list.csv
# See Satellite Optical Brightness (Fankhauser et. al 2023)
# for more information
#
# ------------ Units -----------------
# Observation Time : UTC
# Satellite Height : kilometers
# Satellite Altitude : degrees (HCS)
# Satellite Azimuth : degrees (HCS)

observation_time,satellite_height,satellite_altitude,satellite_azimuth,ab_magnitude
2022-10-27T11:55:25,542.5990633,55.67216226,50.93057786,5.550155957
2022-10-27T12:25:38,543.0272997,44.61422013,53.15246316,6.061750692
2022-10-27T12:31:00,542.6164236,51.13079243,46.11348815,5.613486796
2022-10-28T11:27:19,543.1064683,21.89661728,46.79640673,5.800370505
2022-10-28T12:35:28,543.1215236,37.87305495,31.39850981,6.727649873
2022-10-28T12:25:01,543.0239407,30.29860803,50.88717746,5.073563028
2022-10-28T12:29:44,543.7921763,33.25945411,25.51054488,6.130308021
2022-10-28T12:43:34,541.9096289,23.2459297,322.002098,5.146951686
2022-10-28T12:46:04,541.2277831,47.75032814,320.3691352,4.065453431
2022-10-28T11:45:02,539.6429367,37.64042582,140.5422704,6.356479966
2022-10-28T12:40:29,540.8755427,54.37612212,317.7844122,4.547560864
2022-10-28T11:29:05,540.1294281,25.78167586,121.0018504,5.949134218
2022-10-28T11:18:03,539.817219,20.08124168,122.5305933,6.229486072
2022-10-28T11:23:15,539.9413955,22.74505206,129.0075916,6.969276779
2022-10-28T11:34:51,540.6425799,28.60404055,113.1845662,4.75900884
2022-10-28T11:40:07,540.0190522,33.33919711,119.9434957,5.100364751
2022-10-28T12:26:26,540.4685917,40.08689434,130.1118331,5.127331676
2022-10-28T11:52:30,542.4643632,72.99054057,125.5143631,4.431505003
2022-10-28T12:01:20,543.1437484,42.33194083,31.63212728,5.949665458
2022-10-28T12:03:33,541.5824233,65.8374747,183.8684684,4.501858251
2022-10-28T11:56:31,543.1603548,36.67776765,59.43979858,6.228783715
2022-10-29T11:43:08,543.4802744,21.24613857,45.6860804,7.841260963
2022-10-29T11:46:20,542.8794202,46.71212569,65.29453722,5.930246745
2022-10-29T12:45:59,543.3058251,32.99429802,37.81616516,7.008527712
2022-10-29T12:27:25,542.7613443,49.05080981,63.90566785,6.309725341
2022-10-29T12:40:46,542.9430581,29.5010505,46.65714278,7.212768095
2022-10-29T11:53:03,540.5466863,80.98700983,147.1547316,6.615571885
2022-10-29T12:09:22,540.7552954,65.25710937,286.0965395,4.813122178
2022-10-29T12:24:09,541.89273,22.35533917,329.3882597,6.403447564
2022-10-29T11:47:59,540.5594605,64.72314684,88.48476457,5.290622562
2022-10-29T12:30:10,540.6421584,76.8232968,129.9757988,5.697854688
2022-10-29T12:11:57,539.9170595,47.25886347,143.9837193,6.136665578
2022-10-29T12:36:57,540.1789793,33.37565377,124.897419,7.103820595
2022-10-29T12:02:52,542.7909622,66.07720806,90.993684,5.094547224
2022-10-30T12:21:58,543.384712,31.34949014,32.2675936,7.025709009
2022-10-30T11:34:07,543.5184419,26.94986301,39.08137729,7.421541815
2022-10-30T12:35:19,542.4878736,68.83035736,166.1413421,6.255033403
2022-10-30T11:28:50,543.5215962,24.29472482,44.51641824,6.521684724
2022-10-30T12:18:04,542.7500196,65.5970804,12.20762611,5.823086045
2022-10-30T12:43:25,543.1486526,46.01871361,67.46609648,5.981893686
2022-10-30T12:12:35,543.4251972,59.01894079,24.41020896,6.170770694
2022-10-30T11:44:47,543.672229,32.35747999,27.56619497,6.919565986
2022-10-30T12:29:37,542.7024152,79.25325085,135.0092697,6.251298629
2022-10-30T12:47:51,541.5022227,41.98216689,327.4744596,5.172547372
2022-10-30T12:44:47,540.6052816,69.23030849,110.2167128,5.750773815
2022-10-30T11:41:27,539.8446778,38.22035917,129.2663595,6.426066594
2022-10-30T12:39:21,541.9506659,22.94496104,313.4675594,6.057609787
2022-10-30T11:19:50,539.8325612,22.53929436,118.6975387,7.158356437
2022-10-30T11:47:11,540.1781001,43.36972635,118.5470289,6.12609512
2022-10-30T12:30:55,540.999622,61.78893787,304.1095205,5.036414289
2022-10-30T12:06:41,539.8723893,26.11492179,112.8237917,7.009098488
2022-10-30T12:25:51,540.9575953,66.51135935,352.4978419,5.984901708
2022-10-30T12:00:41,540.2486368,23.69826772,125.4257177,7.321503995
2022-10-30T11:30:43,540.0667105,29.15146336,120.6169781,6.623252634
2022-10-31T12:04:58,576.358686,39.51938123,126.6704056,6.557362482
2022-10-31T11:38:27,544.1222458,21.21616746,27.24847569,7.058268034
2022-10-31T12:45:00,542.5402119,76.92560849,335.357432,5.72953919
2022-10-31T12:28:46,542.9113698,57.82385261,47.50441124,6.26441805
2022-10-31T12:23:15,542.5561697,50.74823299,46.17684178,6.299463555
2022-10-31T12:33:58,543.1999464,63.145369,16.24106149,6.233295901
2022-10-31T11:49:41,547.44427,25.942505,30.54748213,6.58840863
2022-10-31T11:42:09,543.0702352,48.81592599,46.88276994,7.59120851
2022-10-31T12:19:46,544.0455277,22.06270406,31.30414096,7.787400704
2022-10-31T12:16:54,539.7557359,22.35717646,117.5450558,6.550124574
2022-10-31T12:35:27,540.5782405,69.28727805,236.6644787,5.338564604
2022-10-31T12:41:15,540.853844,73.18267693,288.9588906,3.792636181
2022-10-31T12:24:32,540.5336706,68.25261329,175.2898098,5.970921363
2022-10-31T11:35:12,539.6337548,21.63290151,130.3891317,7.700616675
2022-10-31T12:00:45,541.2864343,65.76237831,14.70718302,5.797512265
2022-10-31T12:46:59,541.2670488,65.2752714,318.5237971,5.296963193
2022-11-02T02:32:09,541.9001477,20.07542164,321.8641174,7.359859898
2022-11-02T02:11:19,541.6716642,67.77383136,125.3730565,8.187698618
2022-11-02T02:05:46,541.5712393,65.21599294,100.5536873,5.165847955
2022-11-02T02:30:16,540.9221362,22.52463483,232.0417365,7.557159248
2022-11-02T02:19:22,541.2855072,29.00001554,228.0009921,7.445708579
2022-11-02T02:21:20,541.7854644,24.09660811,327.241546,7.679111388
2022-11-02T02:34:26,540.8457068,39.45182899,312.8155596,7.927739422
2022-11-02T02:23:26,540.4650531,50.46331006,312.3817127,5.64094985
2022-11-11T02:15:39,541.2766618,27.44280907,310.88245,6.745005905
2022-11-11T02:05:05,541.1911207,34.19312707,324.5357543,5.435543972
2022-11-11T01:31:46,540.4245022,72.77204644,313.4653579,6.113957786
2022-11-11T01:54:26,542.6192357,53.02867973,27.52021832,4.735040205
2022-11-11T01:29:51,542.536471,71.77197791,358.2222905,5.358381055
2022-11-11T02:00:32,541.9757368,59.2988757,70.325063,7.562571541
2022-11-11T02:13:52,541.7169307,34.52591783,243.6554034,5.982123263
2022-11-11T01:36:09,541.8831436,68.52864659,132.4029058,5.50600932
2022-11-11T01:24:21,542.5187454,65.37573549,17.83804507,5.477176786
2022-11-11T01:49:17,542.2843371,47.64003028,47.82264403,5.111988586
2022-11-11T12:39:45,541.9370869,38.32412241,212.1888209,6.206595669
2022-11-11T12:22:27,542.4623886,58.82440415,254.893382,4.717546624
2022-11-11T11:46:23,543.1121641,24.80124569,33.99780187,7.771483295
2022-11-11T12:16:08,542.9392985,42.04927939,62.17327079,5.988817768
2022-11-11T11:41:07,543.5523229,22.61582075,40.03776751,7.777822006
2022-11-11T12:44:22,543.2616603,34.93546627,42.81125453,6.957204185
2022-11-11T11:51:53,543.4060093,27.28985844,33.19933481,7.303592412
2022-11-11T12:27:22,543.8704333,25.36851534,29.9873946,7.807299533
2022-11-11T11:57:37,543.1554424,30.36701605,39.02803351,7.236444334
2022-11-11T12:41:28,541.5892928,30.17826501,331.4620885,5.947107304
2022-11-11T12:24:14,541.3390933,42.55767263,306.5144264,6.07200731
2022-11-11T11:32:10,539.7582004,20.51079279,122.2460667,6.854680074
2022-11-11T11:37:50,539.6847177,23.09486471,118.4048074,6.747214291
2022-11-11T12:05:25,540.2640198,43.00645877,108.0033442,5.234876856
2022-11-11T11:42:58,539.6514923,26.46292543,127.0907181,6.813783126
2022-11-11T11:48:41,539.8678714,29.9409856,120.9646508,5.806768352
2022-11-11T12:46:02,540.1175056,47.10041135,131.9545684,6.043694206
2022-11-11T11:54:21,540.078974,33.62864008,115.2847715,5.292370767
2022-11-11T11:59:19,539.9549453,39.08856357,134.7109915,6.39654853
2022-11-11T12:55:03,541.3128855,49.37270715,344.6784038,5.417252674
2022-11-11T12:11:34,542.3486821,75.46729021,279.3696167,4.968437634
2022-11-11T12:17:37,542.1930896,65.64088033,189.7244798,5.721295682
2022-11-05T11:50:01,543.1904261,45.98050839,32.80263262,6.866355418
2022-11-05T11:44:50,543.6826934,40.97525514,49.07678868,6.199487133
2022-11-05T12:23:03,542.7716882,74.55328701,280.2703938,3.944374308
2022-11-05T12:12:17,543.000562,78.42494114,43.44167536,5.848374157
2022-11-05T12:17:26,542.7992435,72.18370659,320.5404717,5.526945491
2022-11-05T12:01:31,542.7920053,58.54476315,64.52682338,5.566792755
2022-11-05T11:55:24,543.462779,50.90154091,23.49698725,6.611731409
2022-11-05T11:57:24,540.5554567,76.78867132,129.8530143,5.66053413
2022-11-05T12:24:33,540.9463299,51.70894419,288.7261432,4.788132203
2022-11-05T12:14:26,541.0069148,62.02804163,5.568850299,6.012191735
2022-11-05T12:42:47,541.3353596,36.59710254,310.0861903,5.118610319
2022-11-05T11:51:55,540.7055763,66.76455465,127.631581,6.929321922
2022-11-05T12:40:54,540.0305956,31.23898771,136.009803,7.223937321
2022-11-05T12:30:41,539.681175,23.80306539,114.0644485,6.205968891
2022-11-05T11:54:26,543.4984422,22.95502836,47.36809969,7.41658794
2022-11-05T12:44:48,543.5062566,28.51432063,39.03593819,7.358589779
2022-11-05T12:50:49,543.1327475,30.72235461,54.31121435,7.434620892
2022-11-08T01:39:02,540.0475719,70.11457508,101.80056,4.818190726
2022-11-08T01:33:40,540.2037074,59.44642797,100.8850879,5.000669382
2022-11-08T01:52:26,540.8410416,31.90410287,304.0966063,7.208297318
2022-11-08T02:33:38,540.7673332,31.11207939,306.6890623,6.226114244
2022-11-08T02:09:45,541.5215368,24.25679357,327.0877393,7.804448675
2022-11-08T02:26:23,541.5666876,46.27471394,251.4165567,5.355482296
2022-11-08T01:26:27,541.160941,30.55737557,234.3804329,7.202893671
2022-11-08T02:01:49,541.1759596,32.90279083,243.0165423,6.368483755
2022-11-08T02:07:52,541.2698028,29.10167116,226.1157163,7.466529204
2022-11-08T02:12:48,541.0929261,25.53072011,241.568972,7.166282106
2022-11-08T01:56:32,541.2417451,38.10895515,236.7227285,5.613330221
2022-11-08T01:37:17,542.1996244,49.83510231,50.21545997,4.599093398
2022-11-08T01:31:39,542.5733547,44.15210771,43.81052346,4.858786487
2022-11-08T01:28:25,543.2144448,20.01295619,36.15445091,6.109790272
2022-11-09T02:25:25,541.5310541,25.21097354,322.2958363,6.512827231
2022-11-09T02:14:38,541.3349612,30.33231655,330.3486939,6.409258219
2022-11-09T02:00:05,540.0344758,78.22718251,156.0123534,5.661502244
2022-11-09T01:54:42,539.9422812,68.92811341,126.2745574,4.788363738
2022-11-09T01:23:06,540.9192524,20.0139056,236.4952574,6.327895364
2022-11-09T02:12:21,541.3521917,39.92719541,237.9326863,6.33837568
2022-11-09T01:34:20,541.7802874,69.72766522,99.84134558,4.724570571
2022-11-09T01:28:31,541.9132635,67.82434004,53.16176937,4.484653408
2022-11-09T02:39:29,541.2665466,20.55664853,244.9884913,7.162145421
2022-11-09T01:39:56,541.7414669,70.21676983,132.0988863,5.543276319
2022-11-09T02:34:34,541.3929502,23.77108499,231.3633916,7.44154523
2022-11-09T01:47:58,542.4630484,40.42603201,62.64148048,5.506555632
2022-11-09T01:53:09,542.2629205,47.75525077,49.57411931,4.604456103
2022-11-09T01:58:50,542.0005933,52.89040087,62.9069493,8.933664831
2022-11-13T01:45:17,542.4820252,47.59321999,42.2752476,5.205789664
2022-11-13T01:31:17,541.1883635,28.51003461,329.0373563,7.394471256
2022-11-13T01:47:10,539.8646055,67.43082902,110.5239481,4.771266921
2022-11-13T01:34:44,541.3438492,32.19078915,230.2413652,6.880391591
2022-11-13T01:29:39,541.3808647,35.28082108,214.4300123,7.129776767
2022-11-13T01:38:46,542.0071171,63.06904923,66.00179956,4.476824267
2022-11-13T01:33:06,541.8229691,56.43635856,49.18971383,4.723780932
2022-11-13T01:27:25,542.1931355,49.55929885,38.07001848,4.986339545
2022-11-13T12:28:31,577.2042793,49.96172067,280.8433101,4.733349791
2022-11-13T12:04:44,577.3500436,79.18272802,97.37255882,5.488986616
2022-11-13T11:42:59,543.3476287,24.63364404,45.18769106,7.568238655
2022-11-13T11:48:06,543.2829249,27.30635685,34.84821602,7.65284453
2022-11-13T12:32:19,542.4305311,69.20721012,21.73308052,6.021786827
2022-11-13T12:10:42,543.2314013,41.35585638,56.35338092,6.736438883
2022-11-13T12:16:13,542.6881114,46.71886372,58.5713489,5.611032045
2022-11-13T12:30:41,543.1387281,28.95162472,35.581778,7.226257294
2022-11-13T12:17:12,540.3527019,63.34777388,171.2783752,5.625824401
2022-11-13T12:11:47,540.1589098,57.47941081,154.6049274,5.897907479
2022-11-13T11:44:23,539.6849082,29.76411933,134.0801761,6.989738586
2022-11-13T12:06:51,540.3631715,50.72263239,114.1609859,5.516267567
2022-11-13T12:21:27,539.8417802,28.17853319,133.2874112,7.054050974
2022-11-13T11:50:30,539.9531543,33.33475224,114.1003469,6.22025011
2022-11-13T11:34:07,540.0613783,22.77377517,114.9361213,6.220269586
2022-11-13T11:55:24,540.0209679,38.84707048,136.1481875,6.387031392
2022-11-13T12:34:03,541.5084682,25.89472048,234.0676427,6.043438752
2022-11-14T01:47:24,542.0290083,76.2865839,342.6538667,5.775211445
2022-11-14T01:39:22,543.1032943,28.762755,48.80536486,7.708617366
2022-11-14T01:16:22,541.4111401,24.72194875,310.5139516,7.186011666
2022-11-14T01:40:35,542.1108956,67.24543062,265.0696079,5.481145881
2022-11-14T01:34:05,541.5698772,51.09552448,229.0587263,6.056644263
2022-11-14T01:18:26,542.1674732,62.41705609,7.850402529,5.187272162
2022-11-14T01:49:00,540.0010809,63.74304984,284.7503943,5.72411527
2022-11-14T12:57:12,541.7282491,35.80113199,217.2345977,7.399547161
2022-11-14T12:03:56,543.2897846,26.36059008,33.63594529,6.922124409
2022-11-14T11:58:35,543.2350991,24.03483413,38.16245224,7.32999755
2022-11-14T12:09:36,542.5906048,29.18808079,37.64596992,7.414315539
2022-11-14T12:12:27,542.7262181,69.30891982,5.270331425,5.664181746
2022-11-14T12:48:25,542.4691567,67.58667127,49.00006085,6.308616667
2022-11-14T12:37:41,542.8063289,49.8979251,64.87389072,6.029802682
2022-11-14T12:42:54,542.6966248,59.11126569,48.15935251,5.968265493
2022-11-14T11:49:15,539.3633326,22.01186358,132.1269821,7.5457534
2022-11-14T12:00:08,539.7868236,28.11449114,137.3866558,7.435935406
2022-11-14T12:44:33,540.5198754,85.55696292,102.2269829,5.454114643
2022-11-14T12:05:54,540.0575232,32.62902647,130.616112,7.128757868
2022-11-14T12:38:56,540.3615264,75.3581225,141.9185765,5.956053612
2022-11-14T12:53:15,541.5042927,31.85806254,324.6880591,5.38039818
2022-11-14T12:14:36,541.0379759,73.10271239,349.4519321,5.611521101
2022-11-15T01:44:12,542.1430215,60.42509326,249.9357859,5.623042864
2022-11-15T01:24:24,542.8760795,32.50999377,25.90099133,5.211519069
2022-11-15T01:30:29,542.8598276,37.39113474,45.0117478,4.915633714
2022-11-15T01:21:34,541.2912364,32.08351425,319.1684455,6.925874726
2022-11-15T01:16:33,541.0511795,34.42598832,335.3898634,7.251237263
2022-11-15T01:19:23,541.7891391,40.70591741,249.6821793,6.476623834
2022-11-15T01:14:42,541.4210292,46.78421067,210.4472334,7.17662997
2022-11-15T01:37:45,541.8945202,44.24724898,225.0561387,6.480240183
2022-11-15T01:45:43,540.2899774,41.7298544,298.4727542,6.751740881
2022-11-15T01:32:01,540.2702953,51.21615441,136.8484669,5.461382229
2022-11-15T01:26:37,539.4790131,44.53203933,129.1719127,5.481421873
2022-11-15T12:06:50,542.7923099,41.42560529,55.18812034,6.373008744
2022-11-15T12:12:00,542.6156852,47.59160544,39.53046193,6.41006202
2022-11-15T11:55:19,543.0554402,33.50346244,35.30581715,7.153205673
2022-11-15T11:50:16,542.9721705,29.79553865,50.09055055,6.818818945
2022-11-15T12:01:14,542.1462925,37.21384324,49.6205025,6.841667005
2022-11-15T12:17:23,543.1554211,53.34051974,29.98090708,6.303224052
2022-11-15T12:39:52,542.3364962,80.65123589,144.5522953,6.052269409
2022-11-15T12:56:25,542.3374836,57.68035987,212.095346,5.926564899
2022-11-15T12:47:14,543.1862793,41.93285566,22.76685446,6.996439221
2022-11-15T12:43:40,540.2537137,53.32635528,142.9714412,6.161937928
2022-11-15T12:27:25,539.9950558,35.54878342,126.4254519,6.556117939
2022-11-15T12:02:36,540.1751767,51.43636189,137.770006,5.753712789
2022-11-15T12:21:40,540.0139696,30.9371722,133.8552379,7.274075486
2022-11-15T11:41:17,540.0237575,28.90436994,111.8604291,6.539562783
2022-11-15T12:58:22,541.5250102,39.76584296,337.6736559,5.515638589
2022-11-15T12:41:08,540.9648163,60.37750111,301.411816,4.857957574
2022-11-15T12:32:58,540.0698488,40.65197488,124.5988156,5.698613071
2022-11-15T11:57:30,540.3891003,44.139017,116.3858225,5.752905991
2022-11-15T12:07:50,540.0259948,55.83073434,160.5496688,5.83213616
2022-11-15T12:13:57,540.6408977,66.98560903,107.0330772,5.497155524
2022-11-16T01:35:35,542.4661413,28.48044458,50.8440043,5.963639671
2022-11-16T01:19:20,541.8426931,67.53438341,214.0114306,8.487587688
2022-11-16T01:40:46,542.5852376,32.24484857,41.81684926,5.504861856
2022-11-16T01:24:14,541.8551681,20.92265811,327.0831091,8.107692219
2022-11-16T01:47:33,542.6062701,36.83355961,35.39351518,4.982984588
2022-11-16T12:00:00,543.6405327,26.22390439,32.2381426,7.345340506
2022-11-16T12:16:31,543.4272222,35.25553653,27.59723177,6.718392467
2022-11-16T12:44:20,542.7743536,66.16678393,25.90299983,6.334076526
2022-11-16T11:56:04,543.6235684,24.58352027,36.36767467,7.62897312
2022-11-16T12:11:09,543.4629024,32.23694045,34.33749853,7.049643625
2022-11-16T12:49:37,542.8566711,67.42898803,349.9812767,5.611344469
2022-11-16T12:39:14,542.7297596,57.6144296,63.02058522,6.028024546
2022-11-16T12:06:01,543.4079565,28.99615076,46.14565025,7.16430787
2022-11-16T12:30:02,543.7674172,22.37275661,31.14397023,7.703137335
2022-11-16T12:37:12,543.244,25.29329637,35.72957551,7.669998646
2022-11-16T12:13:19,540.2614247,42.31655784,120.2904655,5.937780447
2022-11-16T12:40:40,540.6977773,85.90355649,133.5282731,5.444100476
2022-11-16T11:51:16,539.7918646,25.12231966,123.4385917,7.037965077
2022-11-16T12:32:29,540.0497106,26.04342434,121.1977507,6.905832262
2022-11-16T12:54:55,541.8751884,28.83848638,324.7691805,5.231201027
2022-11-16T12:07:24,539.7714206,36.80999722,137.0768704,5.584707549
2022-11-16T12:21:57,540.9540053,55.26329638,342.6439246,5.525769096
2022-11-16T12:46:02,540.6746907,81.5492027,275.2047658,5.125250157
2022-11-16T12:26:59,540.0290319,22.96431627,121.1634943,6.9146858
2022-11-17T12:25:12,542.4303899,63.79795374,89.80582536,5.277704065
2022-11-17T12:07:46,543.2181136,45.25264094,21.04967543,6.367117852
2022-11-17T11:47:45,543.2494837,30.76776805,47.42746923,7.030083551
2022-11-17T12:02:52,543.0597959,41.80087576,50.79438369,6.523419273
2022-11-17T11:57:27,543.0510125,36.8594225,53.24481662,6.557478518
2022-11-17T12:49:04,542.9930203,48.50372842,28.8369934,6.78327704
2022-11-17T12:54:36,542.6293639,54.82145407,25.84992816,6.780114542
2022-11-17T12:34:42,540.3173786,46.22976825,119.4358834,6.033526512
2022-11-17T12:50:36,540.3589342,64.75490303,176.9999827,6.007271514
2022-11-17T12:56:52,540.5304073,71.99219951,67.46315319,5.846994576
2022-11-17T12:14:55,540.2490592,66.57390198,194.4596474,5.802724002
2022-11-17T11:53:28,539.8818482,44.6228468,125.1394764,6.111062563
2022-11-17T12:59:34,541.3547706,37.20197243,318.6113564,5.256772348
2022-11-17T12:21:09,540.4536973,77.89107634,45.25364369,5.666170088
2022-11-18T01:29:05,542.3681819,63.21190873,61.57051701,4.811483917
2022-11-18T01:14:37,543.2547903,21.69657904,35.81836686,5.868597688
2022-11-18T01:42:32,541.5048782,33.5174627,242.3704545,6.781058668
2022-11-18T01:23:46,542.0723767,53.36361809,69.85284711,4.615328929
2022-11-18T01:34:09,542.233722,69.50891675,9.428744504,5.127577364
2022-11-18T01:19:55,541.3411096,20.84044994,317.3804261,8.25220118
2022-11-18T12:13:29,543.044268,34.72630853,58.10442188,6.591037829
2022-11-18T11:52:20,539.6774315,27.65688425,140.3893563,6.852266761
2022-11-18T12:26:21,543.5457594,22.41405582,35.35775393,7.296957772
2022-11-18T13:00:04,542.6659039,40.68680544,58.60921278,6.174400242
2022-11-18T11:41:42,539.7041919,22.05840371,127.8173199,7.014386519
2022-11-18T12:50:43,540.1017459,43.5352501,114.7944746,5.562796367
2022-11-18T12:28:33,540.3668987,26.07151946,122.9716642,7.199668103
2022-11-18T12:55:45,540.1893659,50.94048659,138.5782325,6.043135797
2022-11-18T13:01:22,540.2450649,59.14390306,132.3480754,6.197160778
2022-11-18T12:39:05,540.0948255,33.27328357,138.4165458,7.114058703
2022-11-19T01:44:29,542.3781411,58.93027565,21.07071555,5.181129342
2022-11-19T01:31:08,541.9207192,71.75387542,238.7384602,5.689647766
2022-11-19T01:17:54,540.239462,67.00359212,93.65538993,4.661884359
2022-11-19T12:15:36,542.4257626,60.27648182,62.86215049,5.678173813
2022-11-19T12:21:24,542.4148519,61.96772635,93.49032323,5.490483099
2022-11-19T12:04:16,543.0601218,47.45084985,39.85480622,6.033270862
2022-11-19T12:02:35,543.3220954,21.58426325,36.64113076,7.725228622
2022-11-19T12:42:39,543.3052588,21.44403827,44.70804256,7.832932173
2022-11-19T12:17:28,541.0025092,70.61625214,45.00158583,5.686661995
2022-11-19T11:55:18,540.4734562,50.19450247,113.834485,5.780759924
2022-11-19T12:47:36,542.1685028,20.91381623,318.3656421,7.182181698
2022-11-19T13:00:27,539.579028,36.08740483,140.9413427,6.93787349
2022-11-19T12:38:41,539.4697099,21.88802878,128.8700427,7.100316756
2022-11-19T12:55:08,539.8241221,32.17148704,132.3848259,6.787020002
2022-11-19T12:00:27,540.4447223,59.21665387,135.0978402,6.592614233
2022-11-19T12:50:07,539.7426532,27.98999715,118.0031833,6.618812483
2022-11-20T12:58:32,543.4536101,20.73342746,44.50038816,8.031133503
2022-11-20T12:07:00,542.2585482,74.2867284,113.4960498,5.426384086
2022-11-20T12:12:38,542.3458808,69.91368809,149.6989605,5.78410197
2022-11-20T11:47:11,543.6145346,23.77013116,42.55470766,7.982926555
2022-11-20T12:31:15,542.4984889,58.67520428,43.11060326,6.09344315
2022-11-20T12:25:42,542.9349424,51.44143921,41.55730236,6.223387064
2022-11-20T12:22:14,543.5142042,22.18276337,29.83387681,7.897780297
2022-11-20T12:44:51,543.083254,33.3121091,43.8906388,6.956639656
2022-11-20T12:26:56,540.4417107,64.27255543,187.5045755,5.99775468
2022-11-20T11:43:31,539.5821073,24.95319424,124.2300673,6.356729855
2022-11-20T12:33:18,540.4938751,72.77079239,57.05660802,5.774038264
2022-11-20T11:48:51,539.7234207,28.35998244,129.2570912,6.804528009
2022-11-20T12:21:00,540.0568204,23.15040081,114.420138,6.807839012
2022-11-20T11:37:29,539.1514984,21.49875474,136.4949702,7.989933831
2022-11-20T12:54:37,539.2671926,20.97457956,127.6695758,6.202061073
2022-11-20T13:00:45,539.6827432,23.22664352,113.4228113,5.714108092
2022-11-21T01:23:40,540.3425985,55.7918566,327.9043642,6.425213863
2022-11-21T01:36:20,540.2419933,41.32952287,332.5176593,6.531534255
2022-11-21T01:28:50,540.5240426,49.16726343,306.4746557,6.6516119
2022-11-21T01:33:09,541.9435806,60.23972271,204.4753706,6.320935931
2022-11-21T01:21:36,542.0791853,76.83153918,284.0575943,5.774392915
2022-11-21T01:27:15,541.8485369,71.62233541,243.1963181,5.527741957
2022-11-21T01:16:07,542.151216,79.41512854,334.3023491,6.118536376
2022-11-21T01:17:43,540.3327958,62.48660533,291.1414992,6.48337477
2022-11-21T01:37:19,543.2328184,24.77674765,26.80761272,5.740880745
2022-11-21T12:47:11,542.4271326,56.02609947,46.81876526,5.882046209
2022-11-21T11:57:40,543.4293877,20.76296502,44.86124734,7.922830901
2022-11-21T12:16:51,542.8322523,68.27720818,21.30972527,5.86573003
2022-11-21T12:41:31,542.7042355,49.01713714,35.96150614,6.125327617
2022-11-21T12:36:17,542.855511,43.21094912,51.12686751,6.555684525
2022-11-21T12:52:42,542.7291247,63.8331407,49.10523155,6.151420296
2022-11-21T12:43:12,540.3138532,70.92292479,144.0423047,5.968614839
2022-11-21T12:37:25,540.1495918,58.25537815,160.6400419,6.049109241
2022-11-21T12:18:35,540.8903722,79.07695369,285.6151105,4.772049173
2022-11-21T11:59:51,539.7384539,23.23638862,113.4475996,6.219145263
2022-11-21T11:53:39,539.6204761,20.95087298,129.7802464,7.55691895
2022-11-21T13:05:34,540.7719817,65.94892742,336.0959221,5.494480727
2022-11-21T12:31:54,539.8657688,50.86328596,153.9633743,6.326162533
2022-11-21T12:53:52,540.3632217,69.76933287,229.4452288,5.314141258
2022-11-22T02:08:00,540.4027582,30.58050913,305.503767,6.777275481
2022-11-22T02:16:06,541.5824904,32.6908991,236.8743809,6.150289626
2022-11-22T01:51:38,541.5483041,23.21954204,232.5802089,6.964696363
2022-11-22T01:20:59,542.4322692,62.70967421,27.35109937,5.389830726
2022-11-22T02:22:09,541.5973164,28.11801277,221.1254458,7.404300228
2022-11-22T02:26:58,541.8416173,25.20295216,239.7033911,6.385856836
2022-11-22T01:27:02,542.0429281,67.38385869,88.12675384,4.176531586
2022-11-22T02:10:24,541.4469615,36.72589761,244.3633088,5.97407598
2022-11-22T01:48:03,541.7517215,22.50165783,322.3605593,8.34032151
2022-11-22T01:16:14,541.3021102,21.05530249,227.6155612,6.541438888
2022-11-22T02:23:49,541.1829361,23.92402703,326.0346318,7.779942794
2022-11-22T02:28:56,540.8367707,21.65831317,316.863422,7.336973474
2022-11-22T02:17:44,541.571819,25.98361884,311.2670124,7.251466256
2022-11-22T01:12:43,541.6688418,21.00212126,328.9594576,8.107435388
2022-11-22T01:19:57,542.8095074,26.15152277,50.84763247,5.427274149
2022-11-22T01:24:42,541.4916071,23.91871826,321.6506251,7.443733674
2022-11-24T01:20:06,542.9651309,28.32572576,49.74058345,4.868441132
2022-11-24T01:28:50,542.4569465,67.42052463,119.3297077,5.147847731
2022-11-24T11:56:13,542.8576599,31.54438715,50.85274303,6.883922186
2022-11-24T12:15:09,543.5154305,22.07915665,44.04303524,7.588698713
2022-11-24T12:01:34,543.2312429,35.63597586,46.15380911,6.870220062
2022-11-24T12:11:44,539.4822331,22.46534213,117.0019008,6.700480834
2022-11-24T11:46:57,539.5264248,31.87320109,119.165868,6.040287015
2022-11-24T12:16:27,539.517256,25.36200334,136.3799273,7.567311366
2022-11-24T11:57:37,539.9865204,42.15475072,131.3460264,5.984814281
2022-11-24T12:02:50,539.6571722,47.04192134,146.9086553,6.200916012
2022-11-24T11:42:55,539.5944591,28.92762293,118.562454,6.312163902
2022-11-24T12:05:54,539.465327,20.0538872,124.6300437,7.581662349
2022-11-24T12:28:00,539.8107964,33.32554846,121.6120672,4.959026639
2022-11-24T12:21:54,539.4890961,28.67297516,139.1926914,7.336450429
